dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,1.500000,4.000000,0.000020,0.001968,0.098408,4.920379,6.283182
0.020000,1.500057,4.000000,0.000098,0.005904,0.196815,4.920379,0.000009
0.020000,1.500234,4.000000,0.000276,0.011809,0.295223,4.920379,0.000037
0.020000,1.500549,4.000000,0.000590,0.019682,0.393630,4.920379,0.000086
0.020000,1.501041,4.000000,0.001082,0.029522,0.492038,4.920379,0.000163
0.020000,1.501750,4.000000,0.001791,0.041331,0.590446,4.920379,0.000274
0.020000,1.502714,4.000001,0.002755,0.055108,0.688853,4.920379,0.000424
0.020000,1.503974,4.000001,0.004015,0.070853,0.787261,4.920379,0.000621
0.020000,1.505568,4.000002,0.005609,0.088567,0.885668,4.920379,0.000870
0.020000,1.507536,4.000004,0.007577,0.108248,0.984076,4.920379,0.001177
0.020000,1.509918,4.000008,0.009959,0.129898,1.082483,4.920379,0.001548
0.020000,1.512752,4.000013,0.012793,0.153516,1.180891,4.920379,0.001990
0.020000,1.516078,4.000020,0.016119,0.179102,1.279299,4.920379,0.002507
0.020000,1.519936,4.000031,0.019977,0.206656,1.377706,4.920379,0.003106
0.020000,1.524364,4.000046,0.024405,0.236178,1.476114,4.920379,0.003792
0.020000,1.529402,4.000067,0.029444,0.267669,1.574521,4.920379,0.004571
0.020000,1.535090,4.000096,0.035132,0.301127,1.672929,4.920379,0.005448
0.020000,1.541467,4.000134,0.041508,0.336554,1.771337,4.920379,0.006429
0.020000,1.548572,4.000183,0.048613,0.373949,1.869744,4.920379,0.007519
0.020000,1.556444,4.000247,0.056486,0.413312,1.968152,4.920379,0.008722
0.020000,1.565123,4.000329,0.065166,0.454643,2.066559,4.920379,0.010044
0.020000,1.574649,4.000431,0.074691,0.497942,2.164967,4.920379,0.011488
0.020000,1.585059,4.000559,0.085103,0.543210,2.263374,4.920379,0.013060
0.020000,1.596395,4.000717,0.096439,0.590446,2.361782,4.920379,0.014762
0.020000,1.608694,4.000910,0.108740,0.639649,2.460190,4.920379,0.016599
0.020000,1.621997,4.001144,0.122045,0.690821,2.558597,4.920379,0.018574
0.020000,1.636342,4.001425,0.136393,0.743961,2.657005,4.920379,0.020690
0.020000,1.651769,4.001762,0.151823,0.799070,2.755412,4.920379,0.022949
0.020000,1.668316,4.002162,0.168375,0.856146,2.853820,4.920379,0.025354
0.020000,1.686023,4.002633,0.186089,0.915191,2.952228,4.920379,0.027905
0.020000,1.704909,4.003186,0.204983,0.974235,2.952228,0.000000,0.030602
0.020000,1.724974,4.003829,0.225058,1.033280,2.952228,0.000000,0.033438
0.020000,1.746217,4.004571,0.246314,1.092324,2.952228,0.000000,0.036410
0.020000,1.768638,4.005423,0.268751,1.151369,2.952228,-0.000000,0.039511
0.020000,1.792236,4.006394,0.292369,1.210413,2.952228,0.000000,0.042735
0.020000,1.817010,4.007495,0.317168,1.269458,2.952228,0.000000,0.046076
0.020000,1.842960,4.008736,0.343147,1.328502,2.952228,-0.000000,0.049528
0.020000,1.870085,4.010129,0.370308,1.387547,2.952228,0.000000,0.053082
0.020000,1.898383,4.011685,0.398649,1.446591,2.952228,0.000000,0.056733
0.020000,1.927855,4.013414,0.428171,1.505636,2.952228,-0.000000,0.060471
0.020000,1.958498,4.015328,0.458875,1.564681,2.952228,0.000000,0.064289
0.020000,1.990312,4.017439,0.490759,1.623725,2.952228,-0.000000,0.068179
0.020000,2.023296,4.019757,0.523824,1.682770,2.952228,0.000000,0.072131
0.020000,2.057448,4.022293,0.558069,1.741814,2.952228,0.000000,0.076136
0.020000,2.092766,4.025060,0.593496,1.800859,2.952228,-0.000000,0.080185
0.020000,2.129250,4.028067,0.630104,1.859903,2.952228,0.000000,0.084268
0.020000,2.166878,4.031323,0.667873,1.916980,2.853820,-4.920379,0.088372
0.020000,2.205610,4.034836,0.706763,1.972088,2.755412,-4.920379,0.092482
0.020000,2.245405,4.038609,0.746736,2.025228,2.657005,-4.920379,0.096585
0.020000,2.286221,4.042648,0.787753,2.076400,2.558597,-4.920379,0.100667
0.020000,2.328020,4.046956,0.829773,2.125604,2.460190,-4.920379,0.104712
0.020000,2.370760,4.051535,0.872757,2.172839,2.361782,-4.920379,0.108708
0.020000,2.414401,4.056385,0.916667,2.218107,2.263374,-4.920379,0.112641
0.020000,2.458902,4.061507,0.961462,2.261406,2.164967,-4.920379,0.116498
0.020000,2.504224,4.066898,1.007103,2.302737,2.066559,-4.920379,0.120267
0.020000,2.550326,4.072556,1.053552,2.342100,1.968152,-4.920379,0.123936
