dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,1.500000,5.000000,0.000020,0.001970,0.098485,4.924242,6.283178
0.020000,1.500061,5.000000,0.000098,0.005909,0.196970,4.924242,0.000025
0.020000,1.500238,5.000000,0.000276,0.011818,0.295455,4.924242,0.000100
0.020000,1.500553,5.000000,0.000591,0.019697,0.393939,4.924242,0.000232
0.020000,1.501045,5.000000,0.001083,0.029545,0.492424,4.924242,0.000438
0.020000,1.501755,5.000001,0.001792,0.041364,0.590909,4.924242,0.000734
0.020000,1.502720,5.000002,0.002758,0.055152,0.689394,4.924242,0.001138
0.020000,1.503980,5.000003,0.004018,0.070909,0.787879,4.924242,0.001666
0.020000,1.505576,5.000007,0.005614,0.088636,0.886364,4.924242,0.002333
0.020000,1.507545,5.000012,0.007583,0.108333,0.984848,4.924242,0.003157
0.020000,1.509929,5.000021,0.009967,0.130000,1.083333,4.924242,0.004153
0.020000,1.512765,5.000034,0.012803,0.153636,1.181818,4.924242,0.005338
0.020000,1.516094,5.000054,0.016132,0.179242,1.280303,4.924242,0.006728
0.020000,1.519954,5.000083,0.019992,0.206818,1.378788,4.924242,0.008339
0.020000,1.524386,5.000124,0.024424,0.236364,1.477273,4.924242,0.010187
0.020000,1.529428,5.000181,0.029467,0.267879,1.575758,4.924242,0.012288
0.020000,1.535120,5.000258,0.035159,0.301364,1.674242,4.924242,0.014657
0.020000,1.541501,5.000360,0.041541,0.336818,1.772727,4.924242,0.017310
0.020000,1.548610,5.000493,0.048652,0.374242,1.871212,4.924242,0.020261
0.020000,1.556487,5.000666,0.056530,0.413636,1.969697,4.924242,0.023526
0.020000,1.565171,5.000886,0.065217,0.455000,2.068182,4.924242,0.027119
0.020000,1.574700,5.001163,0.074750,0.498333,2.166667,4.924242,0.031053
0.020000,1.585114,5.001509,0.085170,0.543636,2.265152,4.924242,0.035343
0.020000,1.596451,5.001936,0.096515,0.590909,2.363636,4.924242,0.040002
0.020000,1.608751,5.002459,0.108826,0.640152,2.462121,4.924242,0.045041
0.020000,1.622051,5.003095,0.122141,0.691364,2.560606,4.924242,0.050472
0.020000,1.636389,5.003861,0.136500,0.744545,2.659091,4.924242,0.056305
0.020000,1.651805,5.004779,0.151942,0.799697,2.757576,4.924242,0.062550
0.020000,1.668334,5.005869,0.168508,0.856818,2.856061,4.924242,0.069215
0.020000,1.686014,5.007158,0.186235,0.915909,2.954545,4.924242,0.076307
0.020000,1.704863,5.008670,0.205144,0.975000,2.954545,-0.000000,0.083822
0.020000,1.724876,5.010432,0.225235,1.034091,2.954545,0.000000,0.091750
0.020000,1.746051,5.012469,0.246508,1.093182,2.954545,-0.000000,0.100076
0.020000,1.768383,5.014810,0.268962,1.152273,2.954545,0.000000,0.108786
0.020000,1.791868,5.017483,0.292598,1.211364,2.954545,0.000000,0.117863
0.020000,1.816500,5.020518,0.317417,1.270455,2.954545,-0.000000,0.127289
0.020000,1.842273,5.023944,0.343417,1.329545,2.954545,0.000000,0.137043
0.020000,1.869180,5.027794,0.370598,1.388636,2.954545,-0.000000,0.147104
0.020000,1.897216,5.032096,0.398962,1.447727,2.954545,0.000000,0.157447
0.020000,1.926371,5.036884,0.428508,1.506818,2.954545,0.000000,0.168046
0.020000,1.956636,5.042188,0.459235,1.565909,2.954545,0.000000,0.178875
0.020000,1.988004,5.048039,0.491144,1.625000,2.954545,0.000000,0.189904
0.020000,2.020465,5.054468,0.524235,1.684091,2.954545,0.000000,0.201100
0.020000,2.054007,5.061504,0.558508,1.743182,2.954545,0.000000,0.212431
0.020000,2.088621,5.069178,0.593962,1.802273,2.954545,0.000000,0.223861
0.020000,2.124295,5.077517,0.630598,1.861364,2.954545,0.000000,0.235355
0.020000,2.161019,5.086549,0.668417,1.920455,2.954545,0.000000,0.246874
0.020000,2.198781,5.096298,0.707417,1.979545,2.954545,-0.000000,0.258378
0.020000,2.237569,5.106788,0.747598,2.038636,2.954545,-0.000000,0.269828
0.020000,2.277372,5.118042,0.788962,2.097727,2.954545,0.000000,0.281182
0.020000,2.318179,5.130079,0.831508,2.156818,2.954545,0.000000,0.292398
0.020000,2.359979,5.142915,0.875235,2.215909,2.954545,-0.000000,0.303432
0.020000,2.402763,5.156567,0.920144,2.275000,2.954545,0.000000,0.314240
0.020000,2.446520,5.171047,0.966235,2.334091,2.954545,0.000000,0.324779
0.020000,2.491243,5.186362,1.013508,2.393182,2.954545,-0.000000,0.335005
0.020000,2.536905,5.202514,1.061942,2.450303,2.856061,-4.924242,0.344869
0.020000,2.583464,5.219491,1.111500,2.505455,2.757576,-4.924242,0.354320
0.020000,2.630878,5.237277,1.162141,2.558636,2.659091,-4.924242,0.363310
0.020000,2.679110,5.255852,1.213826,2.609848,2.560606,-4.924242,0.371790
0.020000,2.728122,5.275190,1.266515,2.659091,2.462121,-4.924242,0.379717
0.020000,2.777880,5.295263,1.320170,2.706364,2.363636,-4.924242,0.387048
0.020000,2.828352,5.316037,1.374750,2.751667,2.265152,-4.924242,0.393743
0.020000,2.879509,5.337474,1.430217,2.795000,2.166667,-4.924242,0.399763
0.020000,2.931323,5.359532,1.486530,2.836364,2.068182,-4.924242,0.405073
0.020000,2.983768,5.382166,1.543652,2.875758,1.969697,-4.924242,0.409638
0.020000,3.036822,5.405327,1.601541,2.913182,1.871212,-4.924242,0.413425
0.020000,3.090465,5.428960,1.660159,2.948636,1.772727,-4.924242,0.416404
0.020000,3.144678,5.453011,1.719467,2.982121,1.674242,-4.924242,0.418543
0.020000,3.199442,5.477418,1.779424,3.013636,1.575758,-4.924242,0.419816
0.020000,3.254744,5.502120,1.839992,3.043182,1.477273,-4.924242,0.420193
0.020000,3.310570,5.527050,1.901132,3.070758,1.378788,-4.924242,0.419650
0.020000,3.366907,5.552140,1.962803,3.096364,1.280303,-4.924242,0.418160
0.020000,3.423743,5.577318,2.024967,3.120000,1.181818,-4.924242,0.415698
0.020000,3.481069,5.602510,2.087583,3.141667,1.083333,-4.924242,0.412242
0.020000,3.538873,5.627639,2.150614,3.161364,0.984848,-4.924242,0.407768
0.020000,3.597146,5.652628,2.214018,3.179091,0.886364,-4.924242,0.402254
0.020000,3.655877,5.677393,2.277758,3.194848,0.787879,-4.924242,0.395681
0.020000,3.715056,5.701854,2.341792,3.208636,0.689394,-4.924242,0.388030
0.020000,3.774671,5.725924,2.406083,3.220455,0.590909,-4.924242,0.379284
0.020000,3.834708,5.749518,2.470591,3.230303,0.492424,-4.924242,0.369429
0.020000,3.895154,5.772549,2.535276,3.238182,0.393939,-4.924242,0.358454
