dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,1.500000,5.000000,0.000020,0.001970,0.098485,4.924242,6.283173
0.020000,1.500061,5.000000,0.000098,0.005909,0.196970,4.924242,0.000043
0.020000,1.500238,5.000000,0.000276,0.011818,0.295455,4.924242,0.000167
0.020000,1.500553,5.000000,0.000591,0.019697,0.393939,4.924242,0.000389
0.020000,1.501045,5.000000,0.001083,0.029545,0.492424,4.924242,0.000735
0.020000,1.501755,5.000001,0.001792,0.041364,0.590909,4.924242,0.001233
0.020000,1.502720,5.000003,0.002758,0.055152,0.689394,4.924242,0.001912
0.020000,1.503980,5.000006,0.004018,0.070909,0.787879,4.924242,0.002797
0.020000,1.505576,5.000011,0.005614,0.088636,0.886364,4.924242,0.003919
0.020000,1.507545,5.000020,0.007583,0.108333,0.984848,4.924242,0.005303
0.020000,1.509929,5.000035,0.009967,0.130000,1.083333,4.924242,0.006977
0.020000,1.512765,5.000057,0.012803,0.153636,1.181818,4.924242,0.008970
0.020000,1.516094,5.000091,0.016132,0.179242,1.280303,4.924242,0.011308
0.020000,1.519954,5.000140,0.019992,0.206818,1.378788,4.924242,0.014019
0.020000,1.524385,5.000209,0.024424,0.236364,1.477273,4.924242,0.017130
0.020000,1.529427,5.000304,0.029467,0.267879,1.575758,4.924242,0.020668
0.020000,1.535118,5.000433,0.035159,0.301364,1.674242,4.924242,0.024661
0.020000,1.541497,5.000605,0.041541,0.336818,1.772727,4.924242,0.029133
0.020000,1.548604,5.000830,0.048652,0.374242,1.871212,4.924242,0.034113
0.020000,1.556478,5.001120,0.056530,0.413636,1.969697,4.924242,0.039625
0.020000,1.565156,5.001491,0.065217,0.455000,2.068182,4.924242,0.045694
0.020000,1.574678,5.001958,0.074750,0.498333,2.166667,4.924242,0.052344
0.020000,1.585081,5.002541,0.085170,0.543636,2.265152,4.924242,0.059598
0.020000,1.596404,5.003261,0.096515,0.590909,2.363636,4.924242,0.067477
0.020000,1.608683,5.004143,0.108826,0.640152,2.462121,4.924242,0.076003
0.020000,1.621955,5.005215,0.122141,0.691364,2.560606,4.924242,0.085192
0.020000,1.636255,5.006508,0.136500,0.744545,2.659091,4.924242,0.095060
0.020000,1.651620,5.008055,0.151942,0.799697,2.757576,4.924242,0.105621
0.020000,1.668083,5.009894,0.168508,0.856818,2.856061,4.924242,0.116884
0.020000,1.685676,5.012067,0.186235,0.915909,2.954545,4.924242,0.128854
0.020000,1.704413,5.014615,0.205144,0.975000,2.954545,-0.000000,0.141520
0.020000,1.724283,5.017582,0.225235,1.034091,2.954545,0.000000,0.154852
0.020000,1.745278,5.021010,0.246508,1.093182,2.954545,-0.000000,0.168817
0.020000,1.767385,5.024944,0.268962,1.152273,2.954545,0.000000,0.183376
0.020000,1.790591,5.029430,0.292598,1.211364,2.954545,0.000000,0.198486
0.020000,1.814883,5.034514,0.317417,1.270455,2.954545,-0.000000,0.214100
0.020000,1.840244,5.040243,0.343417,1.329545,2.954545,0.000000,0.230164
0.020000,1.866656,5.046662,0.370598,1.388636,2.954545,-0.000000,0.246622
0.020000,1.894102,5.053818,0.398962,1.447727,2.954545,0.000000,0.263412
0.020000,1.922561,5.061755,0.428508,1.506818,2.954545,0.000000,0.280468
0.020000,1.952012,5.070516,0.459235,1.565909,2.954545,0.000000,0.297721
0.020000,1.982435,5.080142,0.491144,1.625000,2.954545,0.000000,0.315097
0.020000,2.013805,5.090672,0.524235,1.684091,2.954545,0.000000,0.332524
0.020000,2.046100,5.102143,0.558508,1.743182,2.954545,0.000000,0.349923
0.020000,2.079299,5.114587,0.593962,1.802273,2.954545,0.000000,0.367217
0.020000,2.113378,5.128035,0.630598,1.861364,2.954545,0.000000,0.384329
0.020000,2.148315,5.142511,0.668417,1.920455,2.954545,0.000000,0.401180
0.020000,2.184090,5.158039,0.707417,1.979545,2.954545,-0.000000,0.417695
0.020000,2.220683,5.174637,0.747598,2.038636,2.954545,-0.000000,0.433797
0.020000,2.258077,5.192318,0.788962,2.097727,2.954545,0.000000,0.449414
0.020000,2.296255,5.211093,0.831508,2.156818,2.954545,0.000000,0.464475
0.020000,2.335205,5.230965,0.875235,2.215909,2.954545,-0.000000,0.478911
0.020000,2.374917,5.251937,0.920144,2.275000,2.954545,0.000000,0.492656
0.020000,2.415382,5.274003,0.966235,2.334091,2.954545,0.000000,0.505646
0.020000,2.456596,5.297156,1.013508,2.393182,2.954545,-0.000000,0.517820
0.020000,2.498543,5.321372,1.061942,2.450303,2.856061,-4.924242,0.529112
0.020000,2.541191,5.346612,1.111500,2.505455,2.757576,-4.924242,0.539459
0.020000,2.584515,5.372832,1.162141,2.558636,2.659091,-4.924242,0.548799
0.020000,2.628495,5.399981,1.213826,2.609848,2.560606,-4.924242,0.557075
0.020000,2.673115,5.428002,1.266515,2.659091,2.462121,-4.924242,0.564234
0.020000,2.718364,5.456836,1.320170,2.706364,2.363636,-4.924242,0.570222
0.020000,2.764235,5.486414,1.374750,2.751667,2.265152,-4.924242,0.574990
0.020000,2.810726,5.516664,1.430217,2.795000,2.166667,-4.924242,0.578486
0.020000,2.857840,5.547511,1.486530,2.836364,2.068182,-4.924242,0.580658
0.020000,2.905583,5.578871,1.543652,2.875758,1.969697,-4.924242,0.581454
0.020000,2.953966,5.610656,1.601541,2.913182,1.871212,-4.924242,0.580817
0.020000,3.003001,5.642775,1.660159,2.948636,1.772727,-4.924242,0.578689
0.020000,3.052708,5.675126,1.719467,2.982121,1.674242,-4.924242,0.575007
0.020000,3.103106,5.707607,1.779424,3.013636,1.575758,-4.924242,0.569703
0.020000,3.154217,5.740105,1.839992,3.043182,1.477273,-4.924242,0.562707
0.020000,3.206067,5.772502,1.901132,3.070758,1.378788,-4.924242,0.553940
0.020000,3.258682,5.804672,1.962803,3.096364,1.280303,-4.924242,0.543320
0.020000,3.312090,5.836483,2.024967,3.120000,1.181818,-4.924242,0.530762
0.020000,3.366316,5.867793,2.087583,3.141667,1.083333,-4.924242,0.516176
0.020000,3.421386,5.898452,2.150614,3.161364,0.984848,-4.924242,0.499470
0.020000,3.477323,5.928302,2.214018,3.179091,0.886364,-4.924242,0.480554
0.020000,3.534147,5.957176,2.277758,3.194848,0.787879,-4.924242,0.459341
0.020000,3.591868,5.984898,2.341792,3.208636,0.689394,-4.924242,0.435755
0.020000,3.650492,6.011285,2.406083,3.220455,0.590909,-4.924242,0.409733
0.020000,3.710014,6.036148,2.470591,3.230303,0.492424,-4.924242,0.381234
0.020000,3.770413,6.059293,2.535276,3.238182,0.393939,-4.924242,0.350249
0.020000,3.831657,6.080526,2.600098,3.244091,0.295455,-4.924242,0.316807
