dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,5.660000,3.750000,0.000020,0.001970,0.098485,4.924242,3.141574
0.020000,5.659972,3.750000,0.000098,0.005909,0.196970,4.924242,3.141603
0.020000,5.659795,3.750000,0.000276,0.011818,0.295455,4.924242,3.141669
0.020000,5.659480,3.750000,0.000591,0.019697,0.393939,4.924242,3.141787
0.020000,5.658987,3.750000,0.001083,0.029545,0.492424,4.924242,3.141971
0.020000,5.658278,3.749999,0.001792,0.041364,0.590909,4.924242,3.142237
0.020000,5.657313,3.749999,0.002758,0.055152,0.689394,4.924242,3.142598
0.020000,5.656052,3.749997,0.004018,0.070909,0.787879,4.924242,3.143069
0.020000,5.654457,3.749994,0.005614,0.088636,0.886364,4.924242,3.143667
0.020000,5.652487,3.749989,0.007583,0.108333,0.984848,4.924242,3.144405
0.020000,5.650104,3.749982,0.009967,0.130000,1.083333,4.924242,3.145299
0.020000,5.647267,3.749970,0.012803,0.153636,1.181818,4.924242,3.146364
0.020000,5.643939,3.749952,0.016132,0.179242,1.280303,4.924242,3.147615
0.020000,5.640078,3.749926,0.019992,0.206818,1.378788,4.924242,3.149068
0.020000,5.635647,3.749889,0.024424,0.236364,1.477273,4.924242,3.150738
0.020000,5.630604,3.749838,0.029467,0.267879,1.575758,4.924242,3.152642
0.020000,5.624912,3.749769,0.035159,0.301364,1.674242,4.924242,3.154796
0.020000,5.618531,3.749677,0.041541,0.336818,1.772727,4.924242,3.157215
0.020000,5.611422,3.749556,0.048652,0.374242,1.871212,4.924242,3.159918
0.020000,5.603544,3.749400,0.056530,0.413636,1.969697,4.924242,3.162921
0.020000,5.594860,3.749200,0.065217,0.455000,2.068182,4.924242,3.166241
0.020000,5.585330,3.748948,0.074750,0.498333,2.166667,4.924242,3.169896
0.020000,5.574915,3.748632,0.085170,0.543636,2.265152,4.924242,3.173906
0.020000,5.563577,3.748241,0.096515,0.590909,2.363636,4.924242,3.178287
0.020000,5.551276,3.747760,0.108826,0.640152,2.462121,4.924242,3.183060
0.020000,5.537973,3.747173,0.122141,0.691364,2.560606,4.924242,3.188244
0.020000,5.523632,3.746464,0.136500,0.744545,2.659091,4.924242,3.193860
0.020000,5.508213,3.745610,0.151942,0.799697,2.757576,4.924242,3.199927
0.020000,5.491679,3.744590,0.168508,0.856818,2.856061,4.924242,3.206468
0.020000,5.473994,3.743379,0.186235,0.915909,2.954545,4.924242,3.213502
0.020000,5.455139,3.741949,0.205144,0.975000,2.954545,-0.000000,3.221044
0.020000,5.435118,3.740274,0.225235,1.034091,2.954545,0.000000,3.229101
0.020000,5.413935,3.738324,0.246508,1.093182,2.954545,-0.000000,3.237678
0.020000,5.391594,3.736068,0.268962,1.152273,2.954545,0.000000,3.246780
0.020000,5.368100,3.733474,0.292598,1.211364,2.954545,0.000000,3.256413
0.020000,5.343460,3.730505,0.317417,1.270455,2.954545,-0.000000,3.266581
0.020000,5.317681,3.727126,0.343417,1.329545,2.954545,0.000000,3.277289
0.020000,5.290770,3.723297,0.370598,1.388636,2.954545,-0.000000,3.288538
0.020000,5.262738,3.718979,0.398962,1.447727,2.954545,0.000000,3.300330
0.020000,5.233593,3.714129,0.428508,1.506818,2.954545,0.000000,3.312666
0.020000,5.203349,3.708704,0.459235,1.565909,2.954545,0.000000,3.325543
0.020000,5.172018,3.702657,0.491144,1.625000,2.954545,0.000000,3.338959
0.020000,5.139616,3.695942,0.524235,1.684091,2.954545,0.000000,3.352907
0.020000,5.106159,3.688511,0.558508,1.743182,2.954545,0.000000,3.367379
0.020000,5.071665,3.680315,0.593962,1.802273,2.954545,0.000000,3.382364
0.020000,5.036154,3.671304,0.630598,1.861364,2.954545,0.000000,3.397849
0.020000,4.999649,3.661427,0.668417,1.920455,2.954545,0.000000,3.413816
0.020000,4.962173,3.650633,0.707417,1.979545,2.954545,-0.000000,3.430245
0.020000,4.923752,3.638870,0.747598,2.038636,2.954545,-0.000000,3.447111
0.020000,4.884414,3.626088,0.788962,2.097727,2.954545,0.000000,3.464386
0.020000,4.844187,3.612236,0.831508,2.156818,2.954545,0.000000,3.482039
0.020000,4.803103,3.597265,0.875235,2.215909,2.954545,-0.000000,3.500034
0.020000,4.761195,3.581125,0.920144,2.275000,2.954545,0.000000,3.518332
0.020000,4.718496,3.563771,0.966235,2.334091,2.954545,0.000000,3.536889
0.020000,4.675043,3.545158,1.013508,2.393182,2.954545,-0.000000,3.555660
0.020000,4.630889,3.525251,1.061942,2.450303,2.856061,-4.924242,3.574588
0.020000,4.586106,3.504030,1.111500,2.505455,2.757576,-4.924242,3.593605
0.020000,4.540765,3.481477,1.162141,2.558636,2.659091,-4.924242,3.612645
0.020000,4.494936,3.457583,1.213826,2.609848,2.560606,-4.924242,3.631639
0.020000,4.448685,3.432345,1.266515,2.659091,2.462121,-4.924242,3.650520
0.020000,4.402079,3.405764,1.320170,2.706364,2.363636,-4.924242,3.669223
0.020000,4.355179,3.377847,1.374750,2.751667,2.265152,-4.924242,3.687684
0.020000,4.308045,3.348609,1.430217,2.795000,2.166667,-4.924242,3.705842
0.020000,4.260733,3.318069,1.486530,2.836364,2.068182,-4.924242,3.723641
0.020000,4.213294,3.286252,1.543652,2.875758,1.969697,-4.924242,3.741025
0.020000,4.165778,3.253187,1.601541,2.913182,1.871212,-4.924242,3.757946
0.020000,4.118228,3.218908,1.660159,2.948636,1.772727,-4.924242,3.774358
0.020000,4.070685,3.183454,1.719467,2.982121,1.674242,-4.924242,3.790221
0.020000,4.023185,3.146867,1.779424,3.013636,1.575758,-4.924242,3.805499
0.020000,3.975760,3.109194,1.839992,3.043182,1.477273,-4.924242,3.820161
0.020000,3.928438,3.070482,1.901132,3.070758,1.378788,-4.924242,3.834179
0.020000,3.881243,3.030785,1.962803,3.096364,1.280303,-4.924242,3.847530
0.020000,3.834195,2.990155,2.024967,3.120000,1.181818,-4.924242,3.860197
0.020000,3.787312,2.948648,2.087583,3.141667,1.083333,-4.924242,3.872163
0.020000,3.740608,2.906322,2.150614,3.161364,0.984848,-4.924242,3.883416
0.020000,3.694093,2.863235,2.214018,3.179091,0.886364,-4.924242,3.893948
0.020000,3.647775,2.819448,2.277758,3.194848,0.787879,-4.924242,3.903753
0.020000,3.601660,2.775020,2.341792,3.208636,0.689394,-4.924242,3.912825
0.020000,3.555751,2.730013,2.406083,3.220455,0.590909,-4.924242,3.921164
0.020000,3.510048,2.684489,2.470591,3.230303,0.492424,-4.924242,3.928770
0.020000,3.464551,2.638510,2.535276,3.238182,0.393939,-4.924242,3.935642
0.020000,3.419257,2.592136,2.600098,3.244091,0.295455,-4.924242,3.941785
0.020000,3.374164,2.545431,2.665020,3.248030,0.196970,-4.924242,3.947201
0.020000,3.329267,2.498455,2.730000,3.250000,0.098485,-4.924242,3.951894
0.020000,3.284561,2.451272,2.795000,3.250000,0.000000,-4.924242,3.955870
0.020000,3.240025,2.403926,2.860000,3.250000,0.000000,0.000000,3.959134
0.020000,3.195628,2.356452,2.925000,3.250000,0.000000,0.000000,3.961694
0.020000,3.151335,2.308879,2.990000,3.250000,0.000000,0.000000,3.963554
0.020000,3.107114,2.261239,3.055000,3.250000,0.000000,0.000000,3.964718
0.020000,3.062933,2.213563,3.120000,3.250000,0.000000,0.000000,3.965189
0.020000,3.018757,2.165882,3.185000,3.250000,0.000000,0.000000,3.964967
0.020000,2.974554,2.118226,3.250000,3.250000,0.000000,0.000000,3.964052
0.020000,2.930291,2.070625,3.315000,3.250000,0.000000,0.000000,3.962442
0.020000,2.885935,2.023112,3.380000,3.250000,0.000000,0.000000,3.960135
0.020000,2.841453,1.975716,3.445000,3.250000,0.000000,0.000000,3.957124
0.020000,2.796812,1.928471,3.510000,3.250000,0.000000,0.000000,3.953405
0.020000,2.751987,1.881417,3.574987,3.248736,-0.063219,-3.160938,3.948970
0.020000,2.706968,1.834611,3.639930,3.245502,-0.161704,-4.924242,3.943814
0.020000,2.661750,1.788114,3.704788,3.240298,-0.260188,-4.924242,3.937934
0.020000,2.616330,1.741989,3.769522,3.233124,-0.358673,-4.924242,3.931324
0.020000,2.570705,1.696298,3.834093,3.223981,-0.457158,-4.924242,3.923983
0.020000,2.524873,1.651101,3.898461,3.212868,-0.555643,-4.924242,3.915909
0.020000,2.478835,1.606462,3.962588,3.199786,-0.654128,-4.924242,3.907100
0.020000,2.432593,1.562440,4.026433,3.184733,-0.752613,-4.924242,3.897559
0.020000,2.386152,1.519098,4.089958,3.167712,-0.851098,-4.924242,3.887289
0.020000,2.339519,1.476495,4.153122,3.148720,-0.949582,-4.924242,3.876296
