dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,7.750000,3.299985,0.000020,0.001970,0.098485,4.924242,4.712389
0.020000,7.750000,3.299907,0.000098,0.005909,0.196970,4.924242,4.712389
0.020000,7.750000,3.299729,0.000276,0.011818,0.295455,4.924242,4.712389
0.020000,7.750000,3.299414,0.000591,0.019697,0.393939,4.924242,4.712389
0.020000,7.750000,3.298922,0.001083,0.029545,0.492424,4.924242,4.712389
0.020000,7.750000,3.298213,0.001792,0.041364,0.590909,4.924242,4.712389
0.020000,7.750000,3.297247,0.002758,0.055152,0.689394,4.924242,4.712389
0.020000,7.750000,3.295987,0.004018,0.070909,0.787879,4.924242,4.712389
0.020000,7.750000,3.294391,0.005614,0.088636,0.886364,4.924242,4.712389
0.020000,7.750000,3.292422,0.007583,0.108333,0.984848,4.924242,4.712389
0.020000,7.750000,3.290038,0.009967,0.130000,1.083333,4.924242,4.712389
0.020000,7.750000,3.287202,0.012803,0.153636,1.181818,4.924242,4.712389
0.020000,7.750000,3.283873,0.016132,0.179242,1.280303,4.924242,4.712389
0.020000,7.750000,3.280013,0.019992,0.206818,1.378788,4.924242,4.712389
0.020000,7.750000,3.275581,0.024424,0.236364,1.477273,4.924242,4.712389
0.020000,7.750000,3.270538,0.029467,0.267879,1.575758,4.924242,4.712389
0.020000,7.750000,3.264846,0.035159,0.301364,1.674242,4.924242,4.712389
0.020000,7.750000,3.258464,0.041541,0.336818,1.772727,4.924242,4.712389
0.020000,7.750000,3.251353,0.048652,0.374242,1.871212,4.924242,4.712389
0.020000,7.750000,3.243475,0.056530,0.413636,1.969697,4.924242,4.712389
0.020000,7.750000,3.234788,0.065217,0.455000,2.068182,4.924242,4.712389
0.020000,7.750000,3.225255,0.074750,0.498333,2.166667,4.924242,4.712389
0.020000,7.750000,3.214835,0.085170,0.543636,2.265152,4.924242,4.712389
0.020000,7.750000,3.203490,0.096515,0.590909,2.363636,4.924242,4.712389
0.020000,7.750000,3.191179,0.108826,0.640152,2.462121,4.924242,4.712389
0.020000,7.750000,3.177864,0.122141,0.691364,2.560606,4.924242,4.712389
0.020000,7.750000,3.163505,0.136500,0.744545,2.659091,4.924242,4.712389
0.020000,7.750000,3.148063,0.151942,0.799697,2.757576,4.924242,4.712389
0.020000,7.750000,3.131497,0.168508,0.856818,2.856061,4.924242,4.712389
0.020000,7.750000,3.113770,0.186235,0.915909,2.954545,4.924242,4.712389
0.020000,7.750000,3.094861,0.205144,0.975000,2.954545,-0.000000,4.712389
0.020000,7.750000,3.074770,0.225235,1.034091,2.954545,0.000000,4.712389
0.020000,7.750000,3.053497,0.246508,1.093182,2.954545,-0.000000,4.712389
0.020000,7.750000,3.031043,0.268962,1.152273,2.954545,0.000000,4.712389
0.020000,7.750000,3.007407,0.292598,1.211364,2.954545,0.000000,4.712389
0.020000,7.750000,2.982588,0.317417,1.270455,2.954545,-0.000000,4.712389
0.020000,7.750000,2.956588,0.343417,1.329545,2.954545,0.000000,4.712389
0.020000,7.750000,2.929407,0.370598,1.388636,2.954545,-0.000000,4.712389
0.020000,7.750000,2.901043,0.398962,1.447727,2.954545,0.000000,4.712389
0.020000,7.750000,2.871497,0.428508,1.506818,2.954545,0.000000,4.712389
0.020000,7.750000,2.840770,0.459235,1.565909,2.954545,0.000000,4.712389
0.020000,7.750000,2.808861,0.491144,1.625000,2.954545,0.000000,4.712389
0.020000,7.750151,2.775784,0.524235,1.684091,2.954545,0.000000,4.724635
0.020000,7.750834,2.741519,0.558508,1.743182,2.954545,0.000000,4.739521
0.020000,7.752026,2.706085,0.593962,1.802273,2.954545,0.000000,4.752047
0.020000,7.753671,2.669485,0.630598,1.861364,2.954545,0.000000,4.762064
0.020000,7.755697,2.631722,0.668417,1.920455,2.954545,0.000000,4.769406
0.020000,7.758017,2.592791,0.707417,1.979545,2.954545,-0.000000,4.773887
0.020000,7.760525,2.552687,0.747598,2.038636,2.954545,-0.000000,4.775285
0.020000,7.763096,2.511404,0.788962,2.097727,2.954545,0.000000,4.773331
0.020000,7.765581,2.468931,0.831508,2.156818,2.954545,0.000000,4.767698
0.020000,7.767801,2.425260,0.875235,2.215909,2.954545,-0.000000,4.757985
0.020000,7.769544,2.380385,0.920144,2.275000,2.954545,0.000000,4.743695
0.020000,7.770558,2.334306,0.966235,2.334091,2.954545,0.000000,4.724221
0.020000,7.770539,2.287035,1.013508,2.393182,2.954545,-0.000000,4.698821
0.020000,7.769129,2.238622,1.061942,2.450303,2.856061,-4.924242,4.666624
0.020000,7.765903,2.189173,1.111500,2.505455,2.757576,-4.924242,4.626641
0.020000,7.760371,2.138841,1.162141,2.558636,2.659091,-4.924242,4.577801
0.020000,7.751975,2.087850,1.213826,2.609848,2.560606,-4.924242,4.519060
0.020000,7.740107,2.036525,1.266515,2.659091,2.462121,-4.924242,4.449608
0.020000,7.724142,1.985316,1.320170,2.706364,2.363636,-4.924242,4.369209
0.020000,7.703509,1.934806,1.374750,2.751667,2.265152,-4.924242,4.278630
0.020000,7.677776,1.885696,1.430217,2.795000,2.166667,-4.924242,4.179998
0.020000,7.646744,1.838733,1.486530,2.836364,2.068182,-4.924242,4.076806
0.020000,7.610507,1.794611,1.543652,2.875758,1.969697,-4.924242,3.973363
0.020000,7.569428,1.753857,1.601541,2.913182,1.871212,-4.924242,3.873841
0.020000,7.524058,1.716772,1.660159,2.948636,1.772727,-4.924242,3.781403
0.020000,7.475029,1.683434,1.719467,2.982121,1.674242,-4.924242,3.697819
0.020000,7.422957,1.653738,1.779424,3.013636,1.575758,-4.924242,3.623603
0.020000,7.368393,1.627472,1.839992,3.043182,1.477273,-4.924242,3.558404
0.020000,7.311797,1.604365,1.901132,3.070758,1.378788,-4.924242,3.501402
0.020000,7.253902,1.583323,1.962803,3.096364,1.280303,-4.924242,3.486762
0.020000,7.195353,1.562434,2.024967,3.120000,1.181818,-4.924242,3.481838
0.020000,7.136275,1.541684,2.087583,3.141667,1.083333,-4.924242,3.476899
0.020000,7.076704,1.521091,2.150614,3.161364,0.984848,-4.924242,3.471948
0.020000,7.016677,1.500672,2.214018,3.179091,0.886364,-4.924242,3.466991
0.020000,6.956232,1.480446,2.277758,3.194848,0.787879,-4.924242,3.462030
0.020000,6.895407,1.460427,2.341792,3.208636,0.689394,-4.924242,3.457070
0.020000,6.834240,1.440631,2.406083,3.220455,0.590909,-4.924242,3.452115
0.020000,6.772769,1.421072,2.470591,3.230303,0.492424,-4.924242,3.447169
0.020000,6.711033,1.401765,2.535276,3.238182,0.393939,-4.924242,3.442236
0.020000,6.649070,1.382721,2.600098,3.244091,0.295455,-4.924242,3.437320
0.020000,6.586921,1.363953,2.665020,3.248030,0.196970,-4.924242,3.432424
0.020000,6.524625,1.345472,2.730000,3.250000,0.098485,-4.924242,3.427553
0.020000,6.462220,1.327288,2.795000,3.250000,0.000000,-4.924242,3.422709
0.020000,6.399728,1.309405,2.860000,3.250000,0.000000,0.000000,3.417895
0.020000,6.337151,1.291823,2.925000,3.250000,0.000000,0.000000,3.413111
0.020000,6.274491,1.274540,2.990000,3.250000,0.000000,0.000000,3.408358
0.020000,6.211750,1.257553,3.055000,3.250000,0.000000,0.000000,3.403637
0.020000,6.148930,1.240862,3.120000,3.250000,0.000000,0.000000,3.398948
0.020000,6.086032,1.224464,3.185000,3.250000,0.000000,0.000000,3.394292
0.020000,6.023059,1.208359,3.250000,3.250000,0.000000,0.000000,3.389668
0.020000,5.960013,1.192544,3.315000,3.250000,0.000000,0.000000,3.385078
0.020000,5.896894,1.177017,3.380000,3.250000,0.000000,0.000000,3.380522
0.020000,5.833706,1.161777,3.445000,3.250000,0.000000,0.000000,3.376001
0.020000,5.770450,1.146822,3.510000,3.250000,0.000000,0.000000,3.371515
0.020000,5.707128,1.132149,3.575000,3.250000,0.000000,0.000000,3.367064
0.020000,5.643741,1.117757,3.640000,3.250000,0.000000,0.000000,3.362649
0.020000,5.580292,1.103645,3.705000,3.250000,0.000000,0.000000,3.358270
0.020000,5.516782,1.089809,3.770000,3.250000,0.000000,0.000000,3.353927
0.020000,5.453212,1.076247,3.835000,3.250000,0.000000,0.000000,3.349622
0.020000,5.389585,1.062959,3.900000,3.250000,0.000000,0.000000,3.345354
0.020000,5.325902,1.049940,3.965000,3.250000,0.000000,0.000000,3.341124
0.020000,5.262165,1.037191,4.030000,3.250000,0.000000,0.000000,3.336932
0.020000,5.198375,1.024707,4.095000,3.250000,0.000000,0.000000,3.332778
0.020000,5.134534,1.012487,4.160000,3.250000,0.000000,0.000000,3.328663
0.020000,5.070644,1.000529,4.225000,3.250000,0.000000,0.000000,3.324587
0.020000,5.006705,0.988829,4.290000,3.250000,0.000000,0.000000,3.320550
0.020000,4.942720,0.977387,4.355000,3.250000,0.000000,0.000000,3.316553
0.020000,4.878690,0.966200,4.420000,3.250000,0.000000,0.000000,3.312595
0.020000,4.814617,0.955264,4.485000,3.250000,0.000000,0.000000,3.308678
0.020000,4.750501,0.944579,4.550000,3.250000,0.000000,0.000000,3.304801
0.020000,4.686345,0.934141,4.615000,3.250000,0.000000,0.000000,3.300964
0.020000,4.622149,0.923947,4.680000,3.250000,0.000000,0.000000,3.297168
0.020000,4.557915,0.913996,4.745000,3.250000,0.000000,0.000000,3.293413
0.020000,4.493645,0.904286,4.810000,3.250000,0.000000,0.000000,3.289699
0.020000,4.429339,0.894812,4.875000,3.250000,0.000000,0.000000,3.286026
0.020000,4.364999,0.885574,4.940000,3.250000,0.000000,0.000000,3.282394
0.020000,4.300626,0.876567,5.005000,3.250000,0.000000,0.000000,3.278805
0.020000,4.236221,0.867791,5.070000,3.250000,0.000000,0.000000,3.275257
0.020000,4.171786,0.859242,5.135000,3.250000,0.000000,0.000000,3.271750
0.020000,4.107321,0.850917,5.200000,3.250000,0.000000,0.000000,3.268286
0.020000,4.042828,0.842815,5.265000,3.250000,0.000000,0.000000,3.264864
0.020000,3.978308,0.834932,5.330000,3.250000,0.000000,0.000000,3.261484
0.020000,3.913762,0.827266,5.395000,3.250000,0.000000,0.000000,3.258146
0.020000,3.849190,0.819813,5.460000,3.250000,0.000000,0.000000,3.254851
0.020000,3.784595,0.812573,5.525000,3.250000,0.000000,0.000000,3.251598
0.020000,3.719976,0.805541,5.590000,3.250000,0.000000,0.000000,3.248388
0.020000,3.655336,0.798715,5.655000,3.250000,0.000000,0.000000,3.245220
0.020000,3.590674,0.792092,5.720000,3.250000,0.000000,0.000000,3.242095
0.020000,3.525992,0.785671,5.785000,3.250000,0.000000,0.000000,3.239012
0.020000,3.461291,0.779447,5.850000,3.250000,0.000000,0.000000,3.235972
0.020000,3.396571,0.773418,5.915000,3.250000,0.000000,0.000000,3.232975
0.020000,3.331833,0.767583,5.980000,3.250000,0.000000,0.000000,3.230021
0.020000,3.267079,0.761937,6.045000,3.250000,0.000000,0.000000,3.227110
0.020000,3.202309,0.756478,6.110000,3.250000,0.000000,0.000000,3.224241
0.020000,3.137523,0.751204,6.175000,3.250000,0.000000,0.000000,3.221415
0.020000,3.072723,0.746111,6.240000,3.250000,0.000000,0.000000,3.218632
0.020000,3.007909,0.741198,6.305000,3.250000,0.000000,0.000000,3.215892
0.020000,2.943082,0.736460,6.370000,3.250000,0.000000,0.000000,3.213195
0.020000,2.878242,0.731897,6.435000,3.250000,0.000000,0.000000,3.210540
0.020000,2.813391,0.727503,6.500000,3.250000,0.000000,0.000000,3.207928
0.020000,2.748528,0.723278,6.565000,3.250000,0.000000,0.000000,3.205359
0.020000,2.683669,0.719219,6.629986,3.248630,-0.068489,-3.424456,3.202833
0.020000,2.618847,0.715326,6.694926,3.245291,-0.166974,-4.924242,3.200352
0.020000,2.554101,0.711596,6.759778,3.239982,-0.265459,-4.924242,3.197916
0.020000,2.489473,0.708030,6.824505,3.232703,-0.363944,-4.924242,3.195528
0.020000,2.425001,0.704625,6.889067,3.223454,-0.462429,-4.924242,3.193187
0.020000,2.360726,0.701380,6.953424,3.212236,-0.560913,-4.924242,3.190896
0.020000,2.296688,0.698292,7.017536,3.199048,-0.659398,-4.924242,3.188655
0.020000,2.232926,0.695359,7.081366,3.183890,-0.757883,-4.924242,3.186465
0.020000,2.169480,0.692579,7.144872,3.166763,-0.856368,-4.924242,3.184327
0.020000,2.106391,0.689947,7.208017,3.147666,-0.954853,-4.924242,3.182240
0.020000,2.043697,0.687461,7.270759,3.126599,-1.053338,-4.924242,3.180207
0.020000,1.981440,0.685118,7.333061,3.103563,-1.151822,-4.924242,3.178227
0.020000,1.919658,0.682913,7.394882,3.078556,-1.250307,-4.924242,3.176300
0.020000,1.858391,0.680844,7.456183,3.051581,-1.348792,-4.924242,3.174428
0.020000,1.797680,0.678905,7.516926,3.022635,-1.447277,-4.924242,3.172609
0.020000,1.737564,0.677093,7.577069,2.991720,-1.545762,-4.924242,3.170844
0.020000,1.678082,0.675404,7.636575,2.958835,-1.644247,-4.924242,3.169133
0.020000,1.619275,0.673833,7.695403,2.923980,-1.742732,-4.924242,3.167477
0.020000,1.561182,0.672376,7.753514,2.887156,-1.841216,-4.924242,3.165874
0.020000,1.503843,0.671028,7.810869,2.848362,-1.939701,-4.924242,3.164325
0.020000,1.447297,0.669784,7.867429,2.807598,-2.038186,-4.924242,3.162829
0.020000,1.391584,0.668641,7.923154,2.764865,-2.136671,-4.924242,3.161386
0.020000,1.336744,0.667594,7.978004,2.720162,-2.235156,-4.924242,3.159995
0.020000,1.282816,0.666638,8.031940,2.673489,-2.333641,-4.924242,3.158657
0.020000,1.229840,0.665768,8.084924,2.624846,-2.432125,-4.924242,3.157370
0.020000,1.177855,0.664980,8.136915,2.574234,-2.530610,-4.924242,3.156134
0.020000,1.126901,0.664269,8.187873,2.521652,-2.629095,-4.924242,3.154948
0.020000,1.077017,0.663631,8.237761,2.467101,-2.727580,-4.924242,3.153811
0.020000,1.028244,0.663062,8.286538,2.410579,-2.826065,-4.924242,3.152724
0.020000,0.980620,0.662557,8.334164,2.352088,-2.924550,-4.924242,3.151684
0.020000,0.934171,0.662111,8.380615,2.292997,-2.954545,-1.499786,3.150692
0.020000,0.888904,0.661721,8.425884,2.233907,-2.954545,0.000000,3.149745
0.020000,0.844818,0.661381,8.469972,2.174816,-2.954545,-0.000000,3.148842
0.020000,0.801913,0.661089,8.512877,2.115725,-2.954545,-0.000000,3.147981
0.020000,0.760191,0.660840,8.554600,2.056634,-2.954545,0.000000,3.147161
0.020000,0.719649,0.660630,8.595142,1.997543,-2.954545,-0.000000,3.146380
0.020000,0.680290,0.660456,8.634502,1.938452,-2.954545,-0.000000,3.145637
0.020000,0.642112,0.660315,8.672680,1.879361,-2.954545,-0.000000,3.144932
0.020000,0.605116,0.660204,8.709677,1.820270,-2.954545,0.000000,3.144261
0.020000,0.569301,0.660120,8.745491,1.761179,-2.954545,-0.000000,3.143624
0.020000,0.534669,0.660060,8.780124,1.702088,-2.954545,0.000000,3.143020
0.020000,0.501218,0.660022,8.813575,1.642997,-2.954545,-0.000000,3.142448
