dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,3.491895,5.550789,2.370000,3.000000,0.100000,-5.000000,0.342672
0.020000,3.548421,5.570909,2.430000,3.000000,0.000000,-5.000000,0.341160
0.020000,3.604982,5.590929,2.490000,3.000000,0.000000,0.000000,0.339143
0.020000,3.661589,5.610821,2.550000,3.000000,0.000000,0.000000,0.336622
0.020000,3.718250,5.630556,2.610000,3.000000,0.000000,0.000000,0.333595
0.020000,3.774976,5.650105,2.670000,3.000000,0.000000,0.000000,0.330060
0.020000,3.831776,5.669438,2.730000,3.000000,0.000000,0.000000,0.326016
0.020000,3.888658,5.688527,2.790000,3.000000,0.000000,0.000000,0.321461
0.020000,3.945632,5.707343,2.850000,3.000000,0.000000,0.000000,0.316393
0.020000,4.002705,5.725854,2.910000,3.000000,0.000000,0.000000,0.310810
0.020000,4.059885,5.744032,2.970000,3.000000,0.000000,0.000000,0.304709
0.020000,4.117179,5.761846,3.030000,3.000000,0.000000,0.000000,0.298090
0.020000,4.174595,5.779265,3.090000,3.000000,0.000000,0.000000,0.290951
0.020000,4.232138,5.796259,3.150000,3.000000,0.000000,0.000000,0.283290
0.020000,4.289813,5.812797,3.210000,3.000000,0.000000,0.000000,0.275106
0.020000,4.347627,5.828847,3.270000,3.000000,0.000000,0.000000,0.266399
0.020000,4.405582,5.844377,3.330000,3.000000,0.000000,0.000000,0.257169
0.020000,4.463681,5.859357,3.390000,3.000000,0.000000,0.000000,0.247416
0.020000,4.521928,5.873755,3.450000,3.000000,0.000000,0.000000,0.237143
0.020000,4.580323,5.887538,3.510000,3.000000,0.000000,0.000000,0.226352
0.020000,4.638867,5.900675,3.570000,3.000000,0.000000,0.000000,0.215046
0.020000,4.697559,5.913135,3.630000,3.000000,0.000000,0.000000,0.203230
0.020000,4.756397,5.924885,3.690000,3.000000,0.000000,0.000000,0.190911
0.020000,4.815377,5.935895,3.750000,3.000000,0.000000,0.000000,0.178096
0.020000,4.874497,5.946133,3.810000,3.000000,0.000000,0.000000,0.164794
0.020000,4.933750,5.955571,3.870000,3.000000,0.000000,0.000000,0.151015
0.020000,4.993129,5.964177,3.930000,3.000000,0.000000,0.000000,0.136774
0.020000,5.052620,5.971922,3.989994,2.999412,-0.029410,-1.470496,0.122084
0.020000,5.112189,5.978776,4.049956,2.996824,-0.129410,-5.000000,0.106971
0.020000,5.171784,5.984711,4.109847,2.992235,-0.229410,-5.000000,0.091463
0.020000,5.231354,5.989700,4.169626,2.985647,-0.329410,-5.000000,0.075592
0.020000,5.290844,5.993723,4.229253,2.977059,-0.429410,-5.000000,0.059394
0.020000,5.350201,5.996763,4.288688,2.966471,-0.529410,-5.000000,0.042907
0.020000,5.409369,5.998809,4.347892,2.953883,-0.629410,-5.000000,0.026170
0.020000,5.468290,5.999854,4.406824,2.939294,-0.729410,-5.000000,0.009225
0.020000,5.526891,5.999934,4.465444,2.922706,-0.829410,-5.000000,6.278207
0.020000,5.585156,5.999293,4.523712,2.904118,-0.929410,-5.000000,6.265778
0.020000,5.643014,5.997871,4.581588,2.883530,-1.029410,-5.000000,6.251046
0.020000,5.700411,5.995545,4.639033,2.860942,-1.129410,-5.000000,6.233840
0.020000,5.757284,5.992183,4.696006,2.836353,-1.229410,-5.000000,6.213958
0.020000,5.813561,5.987651,4.752467,2.809765,-1.329410,-5.000000,6.191167
0.020000,5.869163,5.981808,4.808377,2.781177,-1.429410,-5.000000,6.165201
0.020000,5.923995,5.974507,4.863694,2.750589,-1.529410,-5.000000,6.135767
0.020000,5.977948,5.965597,4.918380,2.718001,-1.629410,-5.000000,6.102547
0.020000,6.030894,5.954925,4.972394,2.683412,-1.729410,-5.000000,6.065214
0.020000,6.082684,5.942337,5.025697,2.646824,-1.829410,-5.000000,6.023447
0.020000,6.133147,5.927689,5.078247,2.608236,-1.929410,-5.000000,5.976969
0.020000,6.182084,5.910849,5.130006,2.567648,-2.029410,-5.000000,5.925587
0.020000,6.229271,5.891712,5.180933,2.525060,-2.129410,-5.000000,5.869254
0.020000,6.274466,5.870213,5.230988,2.480471,-2.229410,-5.000000,5.808135
0.020000,6.317412,5.846341,5.280132,2.433883,-2.329410,-5.000000,5.742674
0.020000,6.357855,5.820151,5.328324,2.385295,-2.429410,-5.000000,5.673636
0.020000,6.395563,5.791780,5.375524,2.334707,-2.529410,-5.000000,5.602102
0.020000,6.430349,5.761439,5.421692,2.282119,-2.629410,-5.000000,5.529400
0.020000,6.462085,5.729414,5.466789,2.227530,-2.729410,-5.000000,5.456981
0.020000,6.490722,5.696041,5.510773,2.170942,-2.829410,-5.000000,5.386253
0.020000,6.516291,5.661687,5.553606,2.112354,-2.929410,-5.000000,5.318436
0.020000,6.538896,5.626717,5.595253,2.052354,-3.000000,-3.529504,5.254451
0.020000,6.558711,5.591463,5.635700,1.992354,-3.000000,-0.000000,5.194865
0.020000,6.575947,5.556209,5.674947,1.932354,-3.000000,0.000000,5.139929
0.020000,6.590837,5.521201,5.712995,1.872354,-3.000000,-0.000000,5.089656
0.020000,6.603614,5.486643,5.749842,1.812354,-3.000000,0.000000,5.043893
0.020000,6.614506,5.452703,5.785489,1.752354,-3.000000,-0.000000,5.002379
0.020000,6.623726,5.419515,5.819936,1.692354,-3.000000,0.000000,4.964795
0.020000,6.631475,5.387185,5.853183,1.632354,-3.000000,0.000000,4.930801
0.020000,6.637932,5.355797,5.885230,1.572354,-3.000000,-0.000000,4.900062
0.020000,6.643261,5.325415,5.916077,1.512354,-3.000000,0.000000,4.872255
0.020000,6.647607,5.296089,5.945724,1.452354,-3.000000,-0.000000,4.847085
0.020000,6.651103,5.267858,5.974171,1.392354,-3.000000,0.000000,4.824282
0.020000,6.653863,5.240751,6.001418,1.332354,-3.000000,0.000000,4.803607
0.020000,6.655990,5.214792,6.027465,1.272354,-3.000000,0.000000,4.784846
0.020000,6.657576,5.189995,6.052312,1.212354,-3.000000,-0.000000,4.767810
0.020000,6.658701,5.166375,6.075960,1.152354,-3.000000,0.000000,4.752334
0.020000,6.659439,5.143941,6.098407,1.092354,-3.000000,-0.000000,4.738271
0.020000,6.659852,5.122698,6.119654,1.032354,-3.000000,0.000000,4.725494
0.020000,6.659998,5.102651,6.139701,0.972354,-3.000000,-0.000000,4.713892
0.020000,6.660000,5.083806,6.158548,0.912354,-3.000000,0.000000,4.712389
0.020000,6.660000,5.066153,6.176201,0.852942,-2.970590,1.470496,4.712389
0.020000,6.660000,5.049669,6.192686,0.795530,-2.870590,5.000000,4.712389
0.020000,6.660000,5.034312,6.208042,0.740119,-2.770590,5.000000,4.712389
0.020000,6.660000,5.020044,6.222310,0.686707,-2.670590,5.000000,4.712389
0.020000,6.660000,5.006824,6.235530,0.635295,-2.570590,5.000000,4.712389
0.020000,6.660000,4.994612,6.247742,0.585883,-2.470590,5.000000,4.712389
0.020000,6.660000,4.983368,6.258986,0.538471,-2.370590,5.000000,4.712389
0.020000,6.660000,4.973053,6.269301,0.493060,-2.270590,5.000000,4.712389
0.020000,6.660000,4.963626,6.278728,0.449648,-2.170590,5.000000,4.712389
0.020000,6.660000,4.955047,6.287307,0.408236,-2.070590,5.000000,4.712389
0.020000,6.660000,4.947277,6.295077,0.368824,-1.970590,5.000000,4.712389
0.020000,6.660000,4.940274,6.302080,0.331412,-1.870590,5.000000,4.712389
0.020000,6.660000,4.934000,6.308354,0.296001,-1.770590,5.000000,4.712389
0.020000,6.660000,4.928414,6.313940,0.262589,-1.670590,5.000000,4.712389
0.020000,6.660000,4.923477,6.318877,0.231177,-1.570590,5.000000,4.712389
0.020000,6.660000,4.919147,6.323207,0.201765,-1.470590,5.000000,4.712389
0.020000,6.660000,4.915386,6.326968,0.174353,-1.370590,5.000000,4.712389
0.020000,6.660000,4.912153,6.330201,0.148942,-1.270590,5.000000,4.712389
0.020000,6.660000,4.909408,6.332946,0.125530,-1.170590,5.000000,4.712389
0.020000,6.660000,4.907112,6.335242,0.104118,-1.070590,5.000000,4.712389
0.020000,6.660000,4.905224,6.337130,0.084706,-0.970590,5.000000,4.712389
0.020000,6.660000,4.903704,6.338650,0.067294,-0.870590,5.000000,4.712389
0.020000,6.660000,4.902512,6.339842,0.051883,-0.770590,5.000000,4.712389
0.020000,6.660000,4.901608,6.340746,0.038471,-0.670590,5.000000,4.712389
0.020000,6.660000,4.900953,6.341401,0.027059,-0.570590,5.000000,4.712389
0.020000,6.660000,4.900506,6.341848,0.017647,-0.470590,5.000000,4.712389
0.020000,6.660000,4.900227,6.342127,0.010235,-0.370590,5.000000,4.712389
0.020000,6.660000,4.900076,6.342278,0.004824,-0.270590,5.000000,4.712389
0.020000,6.660000,4.900014,6.342340,0.001412,-0.170590,5.000000,4.712389
0.020000,6.660000,4.900000,6.342354,0.000000,-0.070590,5.000000,4.712389
0.020000,6.660000,4.900000,6.342354,0.000000,0.000000,3.529504,4.712389
