dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,2.518376,3.946922,1.120000,1.000000,0.000000,0.000000,6.199980
0.020000,2.538306,3.945251,1.140000,1.000000,0.000000,0.000000,6.199132
0.020000,2.558235,3.943564,1.160000,1.000000,0.000000,0.000000,6.198307
0.020000,2.578162,3.941860,1.180000,1.000000,0.000000,0.000000,6.197504
0.020000,2.598088,3.940141,1.200000,1.000000,0.000000,0.000000,6.196724
0.020000,2.618013,3.938406,1.220000,1.000000,0.000000,0.000000,6.195966
0.020000,2.637936,3.936657,1.240000,1.000000,0.000000,0.000000,6.195231
0.020000,2.657858,3.934893,1.260000,1.000000,0.000000,0.000000,6.194518
0.020000,2.677779,3.933115,1.280000,1.000000,0.000000,0.000000,6.193828
0.020000,2.697699,3.931323,1.300000,1.000000,0.000000,0.000000,6.193160
0.020000,2.717617,3.929519,1.320000,1.000000,0.000000,0.000000,6.192514
0.020000,2.737534,3.927701,1.340000,1.000000,0.000000,0.000000,6.191892
0.020000,2.757451,3.925872,1.360000,1.000000,0.000000,0.000000,6.191291
0.020000,2.777366,3.924031,1.380000,1.000000,0.000000,0.000000,6.190713
0.020000,2.797280,3.922179,1.400000,1.000000,0.000000,0.000000,6.190158
0.020000,2.817193,3.920315,1.420000,1.000000,0.000000,0.000000,6.189625
0.020000,2.837105,3.918442,1.440000,1.000000,0.000000,0.000000,6.189114
0.020000,2.857016,3.916558,1.460000,1.000000,0.000000,0.000000,6.188626
0.020000,2.876926,3.914665,1.480000,1.000000,0.000000,0.000000,6.188161
0.020000,2.896835,3.912763,1.500000,1.000000,0.000000,0.000000,6.187718
0.020000,2.916744,3.910852,1.520000,1.000000,0.000000,0.000000,6.187297
0.020000,2.936652,3.908934,1.540000,1.000000,0.000000,0.000000,6.186899
0.020000,2.956559,3.907007,1.560000,1.000000,0.000000,0.000000,6.186523
0.020000,2.976465,3.905073,1.580000,1.000000,0.000000,0.000000,6.186170
0.020000,2.996371,3.903133,1.600000,1.000000,0.000000,0.000000,6.185839
0.020000,3.016276,3.901186,1.620000,1.000000,0.000000,0.000000,6.185530
0.020000,3.036180,3.899233,1.640000,1.000000,0.000000,0.000000,6.185244
0.020000,3.056084,3.897275,1.660000,1.000000,0.000000,0.000000,6.184981
0.020000,3.075987,3.895311,1.680000,1.000000,0.000000,0.000000,6.184740
0.020000,3.095890,3.893343,1.700000,1.000000,0.000000,0.000000,6.184521
0.020000,3.115793,3.891371,1.720000,1.000000,0.000000,0.000000,6.184325
0.020000,3.135695,3.889395,1.740000,1.000000,0.000000,0.000000,6.184151
0.020000,3.155597,3.887416,1.760000,1.000000,0.000000,0.000000,6.183999
0.020000,3.175498,3.885435,1.780000,1.000000,0.000000,0.000000,6.183870
0.020000,3.195400,3.883450,1.800000,1.000000,0.000000,0.000000,6.183764
0.020000,3.215301,3.881464,1.820000,1.000000,0.000000,0.000000,6.183680
0.020000,3.235202,3.879477,1.840000,1.000000,0.000000,0.000000,6.183618
0.020000,3.255103,3.877488,1.860000,1.000000,0.000000,0.000000,6.183579
0.020000,3.275004,3.875499,1.880000,1.000000,0.000000,0.000000,6.183562
0.020000,3.294904,3.873510,1.900000,1.000000,0.000000,0.000000,6.183568
0.020000,3.314805,3.871521,1.920000,1.000000,0.000000,0.000000,6.183596
0.020000,3.334706,3.869533,1.940000,1.000000,0.000000,0.000000,6.183646
0.020000,3.354607,3.867547,1.960000,1.000000,0.000000,0.000000,6.183719
0.020000,3.374509,3.865561,1.980000,1.000000,0.000000,0.000000,6.183814
0.020000,3.394410,3.863578,2.000000,1.000000,0.000000,0.000000,6.183932
0.020000,3.414312,3.861598,2.020000,1.000000,0.000000,0.000000,6.184072
0.020000,3.434214,3.859621,2.040000,1.000000,0.000000,0.000000,6.184235
0.020000,3.454116,3.857647,2.060000,1.000000,0.000000,0.000000,6.184420
0.020000,3.474019,3.855676,2.080000,1.000000,0.000000,0.000000,6.184627
0.020000,3.493922,3.853711,2.100000,1.000000,0.000000,0.000000,6.184857
0.020000,3.513826,3.851750,2.120000,1.000000,0.000000,0.000000,6.185109
0.020000,3.533730,3.849794,2.140000,1.000000,0.000000,0.000000,6.185384
0.020000,3.553634,3.847844,2.160000,1.000000,0.000000,0.000000,6.185681
0.020000,3.573540,3.845900,2.180000,1.000000,0.000000,0.000000,6.186001
0.020000,3.593446,3.843963,2.200000,1.000000,0.000000,0.000000,6.186343
0.020000,3.613352,3.842033,2.220000,1.000000,0.000000,0.000000,6.186707
0.020000,3.633260,3.840110,2.240000,1.000000,0.000000,0.000000,6.187094
0.020000,3.653168,3.838195,2.260000,1.000000,0.000000,0.000000,6.187504
0.020000,3.673077,3.836289,2.280000,1.000000,0.000000,0.000000,6.187935
0.020000,3.692987,3.834391,2.300000,1.000000,0.000000,0.000000,6.188390
0.020000,3.712897,3.832503,2.320000,1.000000,0.000000,0.000000,6.188867
0.020000,3.732809,3.830624,2.340000,1.000000,0.000000,0.000000,6.189366
0.020000,3.752721,3.828756,2.360000,1.000000,0.000000,0.000000,6.189887
0.020000,3.772635,3.826898,2.380000,1.000000,0.000000,0.000000,6.190432
0.020000,3.792549,3.825051,2.400000,1.000000,0.000000,0.000000,6.190998
0.020000,3.812465,3.823216,2.420000,1.000000,0.000000,0.000000,6.191587
0.020000,3.832382,3.821392,2.440000,1.000000,0.000000,0.000000,6.192199
0.020000,3.852300,3.819581,2.460000,1.000000,0.000000,0.000000,6.192833
0.020000,3.872219,3.817783,2.480000,1.000000,0.000000,0.000000,6.193489
0.020000,3.892139,3.815998,2.500000,1.000000,0.000000,0.000000,6.194168
0.020000,3.912060,3.814227,2.520000,1.000000,0.000000,0.000000,6.194870
0.020000,3.931983,3.812471,2.540000,1.000000,0.000000,0.000000,6.195594
0.020000,3.951907,3.810728,2.560000,1.000000,0.000000,0.000000,6.196340
0.020000,3.971832,3.809001,2.580000,1.000000,0.000000,0.000000,6.197109
0.020000,3.991759,3.807290,2.600000,1.000000,0.000000,0.000000,6.197901
0.020000,4.011687,3.805594,2.620000,1.000000,0.000000,0.000000,6.198715
0.020000,4.031616,3.803915,2.640000,1.000000,0.000000,0.000000,6.199551
0.020000,4.051547,3.802253,2.660000,1.000000,0.000000,0.000000,6.200410
