dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,0.000015,8.660000,0.000020,0.001970,0.098485,4.924242,0.000000
0.020000,0.000094,8.660000,0.000098,0.005909,0.196970,4.924242,0.000000
0.020000,0.000271,8.660000,0.000276,0.011818,0.295455,4.924242,0.000000
0.020000,0.000586,8.660000,0.000591,0.019697,0.393939,4.924242,0.000000
0.020000,0.001079,8.660000,0.001083,0.029545,0.492424,4.924242,0.000000
0.020000,0.001788,8.660000,0.001792,0.041364,0.590909,4.924242,0.000000
0.020000,0.002753,8.660000,0.002758,0.055152,0.689394,4.924242,0.000000
0.020000,0.004014,8.660000,0.004018,0.070909,0.787879,4.924242,0.000000
0.020000,0.005609,8.660000,0.005614,0.088636,0.886364,4.924242,0.000000
0.020000,0.007579,8.660000,0.007583,0.108333,0.984848,4.924242,0.000000
0.020000,0.009962,8.660000,0.009967,0.130000,1.083333,4.924242,0.000000
0.020000,0.012799,8.660000,0.012803,0.153636,1.181818,4.924242,0.000000
0.020000,0.016127,8.660000,0.016132,0.179242,1.280303,4.924242,0.000000
0.020000,0.019988,8.660000,0.019992,0.206818,1.378788,4.924242,0.000000
0.020000,0.024420,8.660000,0.024424,0.236364,1.477273,4.924242,0.000000
0.020000,0.029462,8.660000,0.029467,0.267879,1.575758,4.924242,0.000000
0.020000,0.035155,8.660000,0.035159,0.301364,1.674242,4.924242,0.000000
0.020000,0.041536,8.660000,0.041541,0.336818,1.772727,4.924242,0.000000
0.020000,0.048647,8.660000,0.048652,0.374242,1.871212,4.924242,0.000000
0.020000,0.056526,8.660000,0.056530,0.413636,1.969697,4.924242,0.000000
0.020000,0.065212,8.660000,0.065217,0.455000,2.068182,4.924242,0.000000
0.020000,0.074745,8.660000,0.074750,0.498333,2.166667,4.924242,0.000000
0.020000,0.085165,8.660000,0.085170,0.543636,2.265152,4.924242,0.000000
0.020000,0.096511,8.660000,0.096515,0.590909,2.363636,4.924242,0.000000
0.020000,0.108821,8.660000,0.108826,0.640152,2.462121,4.924242,0.000000
0.020000,0.122136,8.660000,0.122141,0.691364,2.560606,4.924242,0.000000
0.020000,0.136495,8.660000,0.136500,0.744545,2.659091,4.924242,0.000000
0.020000,0.151938,8.660000,0.151942,0.799697,2.757576,4.924242,0.000000
0.020000,0.168503,8.660000,0.168508,0.856818,2.856061,4.924242,0.000000
0.020000,0.186230,8.660000,0.186235,0.915909,2.954545,4.924242,0.000000
0.020000,0.205139,8.660000,0.205144,0.975000,2.954545,-0.000000,0.000000
0.020000,0.225230,8.660000,0.225235,1.034091,2.954545,0.000000,0.000000
0.020000,0.246503,8.660000,0.246508,1.093182,2.954545,-0.000000,0.000000
0.020000,0.268958,8.660000,0.268962,1.152273,2.954545,0.000000,0.000000
0.020000,0.292594,8.660000,0.292598,1.211364,2.954545,0.000000,0.000000
0.020000,0.317412,8.660000,0.317417,1.270455,2.954545,-0.000000,0.000000
0.020000,0.343412,8.660000,0.343417,1.329545,2.954545,0.000000,0.000000
0.020000,0.370594,8.660000,0.370598,1.388636,2.954545,-0.000000,0.000000
0.020000,0.398958,8.660000,0.398962,1.447727,2.954545,0.000000,0.000000
0.020000,0.428503,8.660000,0.428508,1.506818,2.954545,0.000000,0.000000
0.020000,0.459162,8.659984,0.459235,1.565909,2.954545,0.000000,6.279756
0.020000,0.491069,8.659683,0.491144,1.625000,2.954545,0.000000,6.267734
0.020000,0.524152,8.658964,0.524235,1.684091,2.954545,0.000000,6.255138
0.020000,0.558404,8.657778,0.558508,1.743182,2.954545,0.000000,6.241963
0.020000,0.593818,8.656073,0.593962,1.802273,2.954545,0.000000,6.228201
0.020000,0.630383,8.653798,0.630598,1.861364,2.954545,0.000000,6.213848
0.020000,0.668089,8.650896,0.668417,1.920455,2.954545,0.000000,6.198902
0.020000,0.706924,8.647312,0.707417,1.979545,2.954545,-0.000000,6.183362
0.020000,0.746872,8.642985,0.747598,2.038636,2.954545,-0.000000,6.167233
0.020000,0.787916,8.637857,0.788962,2.097727,2.954545,0.000000,6.150520
0.020000,0.830036,8.631865,0.831508,2.156818,2.954545,0.000000,6.133233
0.020000,0.873212,8.624948,0.875235,2.215909,2.954545,-0.000000,6.115385
0.020000,0.917419,8.617041,0.920144,2.275000,2.954545,0.000000,6.096996
0.020000,0.962630,8.608081,0.966235,2.334091,2.954545,0.000000,6.078089
0.020000,1.008816,8.598005,1.013508,2.393182,2.954545,-0.000000,6.058690
0.020000,1.055925,8.586755,1.061942,2.450303,2.856061,-4.924242,6.038843
0.020000,1.103886,8.574280,1.111500,2.505455,2.757576,-4.924242,6.018601
0.020000,1.152625,8.560534,1.162141,2.558636,2.659091,-4.924242,5.998025
0.020000,1.202067,8.545478,1.213826,2.609848,2.560606,-4.924242,5.977177
0.020000,1.252138,8.529077,1.266515,2.659091,2.462121,-4.924242,5.956126
0.020000,1.302761,8.511301,1.320170,2.706364,2.363636,-4.924242,5.934942
0.020000,1.353863,8.492131,1.374750,2.751667,2.265152,-4.924242,5.913700
