dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,1.500000,3.000000,0.000020,0.001970,0.098485,4.924242,0.000008
0.020000,1.500061,3.000000,0.000098,0.005909,0.196970,4.924242,6.283160
0.020000,1.500238,3.000000,0.000276,0.011818,0.295455,4.924242,6.283086
0.020000,1.500553,3.000000,0.000591,0.019697,0.393939,4.924242,6.282954
0.020000,1.501045,3.000000,0.001083,0.029545,0.492424,4.924242,6.282748
0.020000,1.501755,2.999999,0.001792,0.041364,0.590909,4.924242,6.282451
0.020000,1.502720,2.999998,0.002758,0.055152,0.689394,4.924242,6.282047
0.020000,1.503980,2.999997,0.004018,0.070909,0.787879,4.924242,6.281519
0.020000,1.505576,2.999993,0.005614,0.088636,0.886364,4.924242,6.280852
0.020000,1.507545,2.999988,0.007583,0.108333,0.984848,4.924242,6.280028
0.020000,1.509929,2.999979,0.009967,0.130000,1.083333,4.924242,6.279032
0.020000,1.512765,2.999966,0.012803,0.153636,1.181818,4.924242,6.277847
0.020000,1.516094,2.999946,0.016132,0.179242,1.280303,4.924242,6.276457
0.020000,1.519954,2.999917,0.019992,0.206818,1.378788,4.924242,6.274846
0.020000,1.524386,2.999876,0.024424,0.236364,1.477273,4.924242,6.272998
0.020000,1.529428,2.999819,0.029467,0.267879,1.575758,4.924242,6.270897
0.020000,1.535120,2.999742,0.035159,0.301364,1.674242,4.924242,6.268528
0.020000,1.541501,2.999640,0.041541,0.336818,1.772727,4.924242,6.265876
0.020000,1.548610,2.999507,0.048652,0.374242,1.871212,4.924242,6.262924
0.020000,1.556487,2.999334,0.056530,0.413636,1.969697,4.924242,6.259660
0.020000,1.565171,2.999114,0.065217,0.455000,2.068182,4.924242,6.256067
0.020000,1.574700,2.998837,0.074750,0.498333,2.166667,4.924242,6.252132
0.020000,1.585114,2.998491,0.085170,0.543636,2.265152,4.924242,6.247842
0.020000,1.596451,2.998064,0.096515,0.590909,2.363636,4.924242,6.243183
0.020000,1.608751,2.997541,0.108826,0.640152,2.462121,4.924242,6.238144
0.020000,1.622051,2.996905,0.122141,0.691364,2.560606,4.924242,6.232713
0.020000,1.636389,2.996139,0.136500,0.744545,2.659091,4.924242,6.226880
0.020000,1.651805,2.995221,0.151942,0.799697,2.757576,4.924242,6.220635
0.020000,1.668334,2.994131,0.168508,0.856818,2.856061,4.924242,6.213970
0.020000,1.686014,2.992842,0.186235,0.915909,2.954545,4.924242,6.206879
0.020000,1.704863,2.991330,0.205144,0.975000,2.954545,-0.000000,6.199363
0.020000,1.724876,2.989568,0.225235,1.034091,2.954545,0.000000,6.191435
0.020000,1.746051,2.987531,0.246508,1.093182,2.954545,-0.000000,6.183109
0.020000,1.768383,2.985190,0.268962,1.152273,2.954545,0.000000,6.174399
0.020000,1.791868,2.982517,0.292598,1.211364,2.954545,0.000000,6.165322
0.020000,1.816500,2.979482,0.317417,1.270455,2.954545,-0.000000,6.155896
0.020000,1.842273,2.976056,0.343417,1.329545,2.954545,0.000000,6.146142
0.020000,1.869180,2.972206,0.370598,1.388636,2.954545,-0.000000,6.136082
0.020000,1.897216,2.967904,0.398962,1.447727,2.954545,0.000000,6.125739
0.020000,1.926371,2.963116,0.428508,1.506818,2.954545,0.000000,6.115139
0.020000,1.956636,2.957812,0.459235,1.565909,2.954545,0.000000,6.104310
0.020000,1.988004,2.951961,0.491144,1.625000,2.954545,0.000000,6.093282
0.020000,2.020465,2.945532,0.524235,1.684091,2.954545,0.000000,6.082086
0.020000,2.054007,2.938496,0.558508,1.743182,2.954545,0.000000,6.070755
0.020000,2.088621,2.930822,0.593962,1.802273,2.954545,0.000000,6.059324
0.020000,2.124295,2.922483,0.630598,1.861364,2.954545,0.000000,6.047831
0.020000,2.161019,2.913451,0.668417,1.920455,2.954545,0.000000,6.036312
0.020000,2.198781,2.903702,0.707417,1.979545,2.954545,-0.000000,6.024807
0.020000,2.237569,2.893212,0.747598,2.038636,2.954545,-0.000000,6.013357
0.020000,2.277372,2.881958,0.788962,2.097727,2.954545,0.000000,6.002003
0.020000,2.318179,2.869921,0.831508,2.156818,2.954545,0.000000,5.990788
0.020000,2.359979,2.857085,0.875235,2.215909,2.954545,-0.000000,5.979754
0.020000,2.402763,2.843433,0.920144,2.275000,2.954545,0.000000,5.968945
0.020000,2.446520,2.828953,0.966235,2.334091,2.954545,0.000000,5.958406
0.020000,2.491243,2.813638,1.013508,2.393182,2.954545,-0.000000,5.948180
0.020000,2.536905,2.797486,1.061942,2.450303,2.856061,-4.924242,5.938316
0.020000,2.583464,2.780509,1.111500,2.505455,2.757576,-4.924242,5.928865
0.020000,2.630878,2.762723,1.162141,2.558636,2.659091,-4.924242,5.919876
0.020000,2.679110,2.744148,1.213826,2.609848,2.560606,-4.924242,5.911395
0.020000,2.728122,2.724810,1.266515,2.659091,2.462121,-4.924242,5.903468
0.020000,2.777880,2.704737,1.320170,2.706364,2.363636,-4.924242,5.896137
0.020000,2.828352,2.683963,1.374750,2.751667,2.265152,-4.924242,5.889442
0.020000,2.879509,2.662526,1.430217,2.795000,2.166667,-4.924242,5.883422
0.020000,2.931323,2.640468,1.486530,2.836364,2.068182,-4.924242,5.878112
0.020000,2.983768,2.617834,1.543652,2.875758,1.969697,-4.924242,5.873547
0.020000,3.036822,2.594673,1.601541,2.913182,1.871212,-4.924242,5.869760
0.020000,3.090465,2.571040,1.660159,2.948636,1.772727,-4.924242,5.866782
0.020000,3.144678,2.546989,1.719467,2.982121,1.674242,-4.924242,5.864642
0.020000,3.199442,2.522582,1.779424,3.013636,1.575758,-4.924242,5.863370
0.020000,3.254744,2.497880,1.839992,3.043182,1.477273,-4.924242,5.862992
0.020000,3.310570,2.472950,1.901132,3.070758,1.378788,-4.924242,5.863535
0.020000,3.366907,2.447860,1.962803,3.096364,1.280303,-4.924242,5.865026
0.020000,3.423743,2.422682,2.024967,3.120000,1.181818,-4.924242,5.867487
0.020000,3.481069,2.397490,2.087583,3.141667,1.083333,-4.924242,5.870944
0.020000,3.538873,2.372361,2.150614,3.161364,0.984848,-4.924242,5.875418
0.020000,3.597146,2.347372,2.214018,3.179091,0.886364,-4.924242,5.880931
0.020000,3.655877,2.322607,2.277758,3.194848,0.787879,-4.924242,5.887504
0.020000,3.715056,2.298146,2.341792,3.208636,0.689394,-4.924242,5.895155
0.020000,3.774671,2.274076,2.406083,3.220455,0.590909,-4.924242,5.903901
0.020000,3.834708,2.250482,2.470591,3.230303,0.492424,-4.924242,5.913756
0.020000,3.895154,2.227451,2.535276,3.238182,0.393939,-4.924242,5.924731
0.020000,3.955991,2.205072,2.600098,3.244091,0.295455,-4.924242,5.936834
0.020000,4.017199,2.183433,2.665020,3.248030,0.196970,-4.924242,5.950068
0.020000,4.078755,2.162621,2.730000,3.250000,0.098485,-4.924242,5.964430
0.020000,4.140634,2.142723,2.795000,3.250000,0.000000,-4.924242,5.979912
0.020000,4.202825,2.123821,2.860000,3.250000,0.000000,0.000000,5.996506
0.020000,4.265330,2.105988,2.925000,3.250000,0.000000,0.000000,6.014199
0.020000,4.328149,2.089298,2.990000,3.250000,0.000000,0.000000,6.032976
0.020000,4.391279,2.073823,3.055000,3.250000,0.000000,0.000000,6.052812
0.020000,4.454711,2.059637,3.120000,3.250000,0.000000,0.000000,6.073676
0.020000,4.518431,2.046809,3.185000,3.250000,0.000000,0.000000,6.095528
0.020000,4.582422,2.035407,3.250000,3.250000,0.000000,0.000000,6.118318
0.020000,4.646660,2.025494,3.315000,3.250000,0.000000,0.000000,6.141989
0.020000,4.711118,2.017131,3.380000,3.250000,0.000000,0.000000,6.166471
0.020000,4.775764,2.010373,3.445000,3.250000,0.000000,0.000000,6.191688
0.020000,4.840562,2.005268,3.510000,3.250000,0.000000,0.000000,6.217553
0.020000,4.905470,2.001860,3.575000,3.250000,0.000000,0.000000,6.243972
0.020000,4.970447,2.000183,3.640000,3.250000,0.000000,0.000000,6.270845
0.020000,5.035420,1.999468,3.705000,3.250000,0.000000,0.000000,6.253761
