dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,1.000038,2.000000,0.000040,0.003981,0.199047,9.952348,6.283185
0.020000,1.000197,2.000000,0.000199,0.011943,0.398094,9.952348,6.283185
0.020000,1.000555,2.000000,0.000557,0.023886,0.597141,9.952348,6.283185
0.020000,1.001192,2.000000,0.001194,0.039809,0.796188,9.952348,6.283185
0.020000,1.002188,2.000000,0.002190,0.059714,0.995235,9.952348,6.283185
0.020000,1.003621,2.000000,0.003623,0.083600,1.194282,9.952348,6.283185
0.020000,1.005571,2.000000,0.005573,0.111466,1.393329,9.952348,6.283185
0.020000,1.008119,2.000000,0.008121,0.143314,1.592376,9.952348,6.283185
0.020000,1.011344,2.000000,0.011346,0.179142,1.791423,9.952348,6.283185
0.020000,1.015325,2.000000,0.015327,0.218952,1.990470,9.952348,6.283185
0.020000,1.020142,2.000000,0.020144,0.262742,2.189517,9.952348,6.283185
0.020000,1.025874,2.000000,0.025876,0.310513,2.388564,9.952348,6.283185
0.020000,1.032602,2.000000,0.032604,0.362265,2.587611,9.952348,6.283185
0.020000,1.040405,2.000000,0.040407,0.417999,2.786658,9.952348,6.283185
0.020000,1.049362,2.000000,0.049364,0.477713,2.985705,9.952348,0.000000
0.020000,1.059513,2.000000,0.059515,0.537427,2.985705,0.000000,0.000000
0.020000,1.070859,2.000000,0.070861,0.597141,2.985705,-0.000000,0.000000
0.020000,1.083399,2.000000,0.083401,0.656855,2.985705,0.000000,0.000000
0.020000,1.097133,2.000000,0.097135,0.716569,2.985705,0.000000,0.000000
0.020000,1.112061,2.000000,0.112063,0.776283,2.985705,-0.000000,0.000000
0.020000,1.128184,2.000000,0.128186,0.835997,2.985705,0.000000,0.000000
0.020000,1.145501,2.000000,0.145503,0.895711,2.985705,-0.000000,0.000000
0.020000,1.164013,2.000000,0.164015,0.955425,2.985705,0.000000,6.283185
0.020000,1.183718,2.000000,0.183720,1.015140,2.985705,0.000000,6.283185
0.020000,1.204575,2.000000,0.204620,1.074854,2.985705,0.000000,6.283185
0.020000,1.226669,2.000000,0.226714,1.134568,2.985705,0.000000,6.283185
0.020000,1.249958,2.000000,0.250003,1.194282,2.985705,-0.000000,6.283185
0.020000,1.274441,2.000000,0.274486,1.253996,2.985705,0.000000,6.283185
0.020000,1.300118,2.000000,0.300163,1.313710,2.985705,-0.000000,6.283185
0.020000,1.326989,2.000000,0.327034,1.373424,2.985705,0.000000,6.283185
0.020000,1.355055,2.000000,0.355100,1.433138,2.985705,0.000000,6.283185
0.020000,1.384315,2.000000,0.384360,1.492852,2.985705,-0.000000,6.283185
0.020000,1.414769,2.000000,0.414814,1.552566,2.985705,-0.000000,6.283185
0.020000,1.446417,2.000000,0.446462,1.612280,2.985705,0.000000,6.283185
0.020000,1.479260,2.000000,0.479305,1.671995,2.985705,0.000000,6.283185
