dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,1.150010,6.150007,0.000020,0.001961,0.098039,4.901961,0.610883
0.020000,1.150074,6.150052,0.000098,0.005882,0.196078,4.901961,0.610995
0.020000,1.150219,6.150153,0.000275,0.011765,0.294118,4.901961,0.611247
0.020000,1.150476,6.150333,0.000588,0.019608,0.392157,4.901961,0.611695
0.020000,1.150877,6.150615,0.001078,0.029412,0.490196,4.901961,0.612394
0.020000,1.151454,6.151021,0.001784,0.041176,0.588235,4.901961,0.613400
0.020000,1.152240,6.151575,0.002745,0.054902,0.686275,4.901961,0.614767
0.020000,1.153264,6.152299,0.004000,0.070588,0.784314,4.901961,0.616548
0.020000,1.154559,6.153219,0.005588,0.088235,0.882353,4.901961,0.618795
0.020000,1.156155,6.154359,0.007549,0.107843,0.980392,4.901961,0.621559
0.020000,1.158081,6.155744,0.009922,0.129412,1.078431,4.901961,0.624888
0.020000,1.160368,6.157400,0.012745,0.152941,1.176471,4.901961,0.628827
0.020000,1.163043,6.159355,0.016059,0.178431,1.274510,4.901961,0.633418
0.020000,1.166135,6.161638,0.019902,0.205882,1.372549,4.901961,0.638699
0.020000,1.169669,6.164279,0.024314,0.235294,1.470588,4.901961,0.644703
0.020000,1.173671,6.167309,0.029333,0.266667,1.568627,4.901961,0.651456
0.020000,1.178164,6.170762,0.035000,0.300000,1.666667,4.901961,0.658978
0.020000,1.183155,6.174661,0.041333,0.333333,1.666667,0.000000,0.667254
0.020000,1.188634,6.179017,0.048333,0.366667,1.666667,0.000000,0.676237
0.020000,1.194590,6.183844,0.056000,0.400000,1.666667,0.000000,0.685873
0.020000,1.201012,6.189155,0.064333,0.433333,1.666667,-0.000000,0.696101
0.020000,1.207887,6.194963,0.073333,0.466667,1.666667,0.000000,0.706853
0.020000,1.215202,6.201283,0.083000,0.500000,1.666667,0.000000,0.718054
0.020000,1.222944,6.208126,0.093333,0.533333,1.666667,0.000000,0.729621
0.020000,1.231100,6.215507,0.104333,0.566667,1.666667,0.000000,0.741465
0.020000,1.239656,6.223439,0.116000,0.600000,1.666667,0.000000,0.753488
0.020000,1.248599,6.231932,0.128333,0.633333,1.666667,0.000000,0.765588
0.020000,1.257916,6.240997,0.141333,0.666667,1.666667,0.000000,0.777654
0.020000,1.267597,6.250644,0.155000,0.700000,1.666667,0.000000,0.789572
