dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,0.000015,7.330000,0.000020,0.001970,0.098485,4.924242,0.000000
0.020000,0.000094,7.330000,0.000098,0.005909,0.196970,4.924242,0.000000
0.020000,0.000271,7.330000,0.000276,0.011818,0.295455,4.924242,0.000000
0.020000,0.000586,7.330000,0.000591,0.019697,0.393939,4.924242,0.000000
0.020000,0.001079,7.330000,0.001083,0.029545,0.492424,4.924242,0.000000
0.020000,0.001788,7.330000,0.001792,0.041364,0.590909,4.924242,0.000000
0.020000,0.002753,7.330000,0.002758,0.055152,0.689394,4.924242,0.000000
0.020000,0.004014,7.330000,0.004018,0.070909,0.787879,4.924242,0.000000
0.020000,0.005609,7.330000,0.005614,0.088636,0.886364,4.924242,0.000000
0.020000,0.007579,7.330000,0.007583,0.108333,0.984848,4.924242,0.000000
0.020000,0.009962,7.330000,0.009967,0.130000,1.083333,4.924242,0.000000
0.020000,0.012799,7.330000,0.012803,0.153636,1.181818,4.924242,0.000000
0.020000,0.016127,7.330000,0.016132,0.179242,1.280303,4.924242,0.000000
0.020000,0.019988,7.330000,0.019992,0.206818,1.378788,4.924242,0.000000
0.020000,0.024420,7.330000,0.024424,0.236364,1.477273,4.924242,0.000000
0.020000,0.029462,7.330000,0.029467,0.267879,1.575758,4.924242,0.000000
0.020000,0.035155,7.330000,0.035159,0.301364,1.674242,4.924242,0.000000
0.020000,0.041536,7.330000,0.041541,0.336818,1.772727,4.924242,0.000000
0.020000,0.048647,7.330000,0.048652,0.374242,1.871212,4.924242,0.000000
0.020000,0.056526,7.330000,0.056530,0.413636,1.969697,4.924242,0.000000
0.020000,0.065212,7.330000,0.065217,0.455000,2.068182,4.924242,0.000000
0.020000,0.074745,7.330000,0.074750,0.498333,2.166667,4.924242,0.000000
0.020000,0.085165,7.330000,0.085170,0.543636,2.265152,4.924242,0.000000
0.020000,0.096511,7.330000,0.096515,0.590909,2.363636,4.924242,0.000000
0.020000,0.108821,7.330000,0.108826,0.640152,2.462121,4.924242,0.000000
0.020000,0.122136,7.330000,0.122141,0.691364,2.560606,4.924242,0.000000
0.020000,0.136495,7.330000,0.136500,0.744545,2.659091,4.924242,0.000000
