dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,1.000038,6.000000,0.000040,0.003995,0.199726,9.986313,6.283185
0.020000,1.000198,6.000000,0.000200,0.011984,0.399453,9.986313,6.283185
0.020000,1.000557,6.000000,0.000559,0.023967,0.599179,9.986313,6.283185
0.020000,1.001196,6.000000,0.001198,0.039945,0.798905,9.986313,6.283185
0.020000,1.002195,6.000000,0.002197,0.059918,0.998631,9.986313,6.283185
0.020000,1.003633,6.000000,0.003635,0.083885,1.198358,9.986313,6.283185
0.020000,1.005590,6.000000,0.005592,0.111847,1.398084,9.986313,6.283185
0.020000,1.008147,6.000000,0.008149,0.143803,1.597810,9.986313,6.283185
0.020000,1.011382,6.000000,0.011384,0.179754,1.797536,9.986313,6.283185
0.020000,1.015377,6.000000,0.015379,0.219699,1.997263,9.986313,6.283185
0.020000,1.020210,6.000000,0.020212,0.263639,2.196989,9.986313,6.283185
0.020000,1.025962,6.000000,0.025964,0.311573,2.396715,9.986313,6.283185
0.020000,1.032713,6.000000,0.032715,0.363502,2.596441,9.986313,6.283185
0.020000,1.040542,6.000000,0.040544,0.419425,2.796168,9.986313,6.283185
0.020000,1.049530,6.000000,0.049532,0.479343,2.995894,9.986313,0.000000
0.020000,1.059716,6.000000,0.059718,0.539261,2.995894,0.000000,0.000000
0.020000,1.071101,6.000000,0.071103,0.599179,2.995894,-0.000000,0.000000
0.020000,1.083683,6.000000,0.083685,0.659097,2.995894,0.000000,0.000000
0.020000,1.097464,6.000000,0.097466,0.719015,2.995894,0.000000,0.000000
0.020000,1.112444,6.000000,0.112446,0.778932,2.995894,-0.000000,0.000000
0.020000,1.128622,6.000000,0.128624,0.838850,2.995894,0.000000,0.000000
0.020000,1.145998,6.000000,0.146000,0.898768,2.995894,0.000000,0.000000
0.020000,1.164572,6.000000,0.164574,0.958686,2.995894,0.000000,6.283185
0.020000,1.184345,6.000000,0.184347,1.018604,2.995894,0.000000,6.283185
0.020000,1.205264,6.000000,0.205319,1.078522,2.995894,-0.000000,6.283185
0.020000,1.227433,6.000000,0.227488,1.138440,2.995894,-0.000000,6.283185
0.020000,1.250801,6.000000,0.250856,1.198358,2.995894,0.000000,6.283185
0.020000,1.275368,6.000000,0.275423,1.258275,2.995894,-0.000000,6.283185
0.020000,1.301132,6.000000,0.301187,1.318193,2.995894,0.000000,6.283185
0.020000,1.328095,6.000000,0.328150,1.378111,2.995894,-0.000000,6.283185
0.020000,1.356257,6.000000,0.356312,1.438029,2.995894,0.000000,6.283185
0.020000,1.385616,6.000000,0.385671,1.497947,2.995894,-0.000000,6.283185
0.020000,1.416175,6.000000,0.416230,1.557865,2.995894,0.000000,6.283185
0.020000,1.447931,6.000000,0.447986,1.617783,2.995894,0.000000,6.283185
0.020000,1.480886,6.000000,0.480941,1.677701,2.995894,-0.000000,6.283185
0.020000,1.515039,6.000000,0.515094,1.737618,2.995894,0.000000,6.283185
0.020000,1.550391,6.000000,0.550446,1.797536,2.995894,-0.000000,6.283185
0.020000,1.586940,6.000000,0.586995,1.857454,2.995894,0.000000,6.283185
0.020000,1.624689,6.000000,0.624744,1.917372,2.995894,-0.000000,6.283185
0.020000,1.663635,6.000000,0.663690,1.977290,2.995894,0.000000,6.283185
0.020000,1.703780,6.000000,0.703835,2.037208,2.995894,0.000000,6.283185
0.020000,1.745124,6.000000,0.745179,2.097126,2.995894,-0.000000,6.283185
0.020000,1.787665,6.000000,0.787720,2.157044,2.995894,0.000000,6.283185
0.020000,1.831405,6.000000,0.831460,2.216961,2.995894,-0.000000,6.283185
0.020000,1.876344,6.000000,0.876399,2.276879,2.995894,-0.000000,6.283185
0.020000,1.922481,6.000000,0.922536,2.336797,2.995894,0.000000,6.283185
0.020000,1.969816,6.000000,0.969871,2.396715,2.995894,-0.000000,6.283185
0.020000,2.018349,6.000000,1.018404,2.456633,2.995894,0.000000,6.283185
0.020000,2.068081,6.000000,1.068136,2.516551,2.995894,-0.000000,6.283185
0.020000,2.119011,6.000000,1.119066,2.576469,2.995894,0.000000,6.283185
0.020000,2.171140,6.000000,1.171195,2.636387,2.995894,0.000000,6.283185
0.020000,2.224467,6.000000,1.224522,2.696304,2.995894,-0.000000,6.283185
0.020000,2.278992,6.000000,1.279047,2.756222,2.995894,0.000000,6.283185
0.020000,2.334716,6.000000,1.334771,2.816140,2.995894,0.000000,6.283185
0.020000,2.391638,6.000000,1.391693,2.876058,2.995894,0.000000,6.283185
0.020000,2.449758,6.000000,1.449813,2.935976,2.995894,-0.000000,6.283185
0.020000,2.509077,6.000000,1.509132,2.995894,2.995894,0.000000,6.283185
0.020000,2.569594,6.000000,1.569649,3.055812,2.995894,0.000000,6.283185
0.020000,2.631309,6.000000,1.631364,3.115730,2.995894,-0.000000,6.283185
0.020000,2.694223,6.000000,1.694278,3.175647,2.995894,0.000000,6.283185
0.020000,2.758335,6.000000,1.758390,3.235565,2.995894,-0.000000,6.283185
0.020000,2.823645,6.000000,1.823700,3.295483,2.995894,0.000000,6.283185
0.020000,2.890154,6.000000,1.890209,3.355401,2.995894,-0.000000,6.283185
0.020000,2.957861,6.000000,1.957916,3.415319,2.995894,0.000000,6.283185
0.020000,3.026767,6.000000,2.026822,3.475237,2.995894,0.000000,0.000000
0.020000,3.096871,6.000000,2.096926,3.535155,2.995894,-0.000000,0.000000
0.020000,3.168173,6.000000,2.168228,3.595073,2.995894,-0.000000,0.000000
0.020000,3.240674,6.000000,2.240729,3.654990,2.995894,0.000000,0.000000
0.020000,3.314373,6.000000,2.314428,3.714908,2.995894,-0.000000,0.000000
0.020000,3.389270,6.000000,2.389325,3.774826,2.995894,-0.000000,0.000000
0.020000,3.465366,6.000000,2.465421,3.834744,2.995894,0.000000,0.000000
0.020000,3.542660,6.000000,2.542715,3.894662,2.995894,0.000000,0.000000
0.020000,3.621152,6.000000,2.621207,3.954580,2.995894,0.000000,0.000000
0.020000,3.700803,6.000000,2.700858,4.010503,2.796168,-9.986313,0.000000
0.020000,3.781533,6.000000,2.781588,4.062432,2.596441,-9.986313,0.000000
0.020000,3.863261,6.000000,2.863316,4.110366,2.396715,-9.986313,0.000000
0.020000,3.945907,6.000000,2.945962,4.154306,2.196989,-9.986313,0.000000
0.020000,4.029393,6.000000,3.029448,4.194251,1.997263,-9.986313,0.000000
0.020000,4.113637,6.000000,3.113692,4.230202,1.797536,-9.986313,0.000000
0.020000,4.198561,6.000000,3.198616,4.262158,1.597810,-9.986313,0.000000
0.020000,4.284084,6.000000,3.284139,4.290120,1.398084,-9.986313,0.000000
0.020000,4.370126,6.000000,3.370181,4.314087,1.198358,-9.986313,0.000000
0.020000,4.456607,6.000000,3.456662,4.334060,0.998631,-9.986313,0.000000
